t,estado,wp_idx,x_odom,y_odom,phi_odom,x_gt,y_gt,phi_gt,v_cmd,w_cmd,vl_motor,vr_motor,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,ps0_f,ps1_f,ps2_f,ps3_f,ps4_f,ps5_f,ps6_f,ps7_f,dist_ir,dist_kalman,casi_colision
0.416000,FOLLOW_PATH,0,2.070505,-0.006282,-2.885430,2.080331,0.004660,-1.971158,0.070407,-1.978961,5.944407,0.924604,69.808916,65.166005,66.023564,71.236768,65.370895,70.966657,70.733636,69.763292,68.211923,66.822404,65.011076,66.995251,67.025571,69.315116,68.734183,69.117530,,,0
0.448000,FOLLOW_PATH,0,2.068371,-0.006768,-2.949800,2.081764,0.004377,-2.005435,0.072686,-1.723756,5.731881,1.359428,67.510361,67.672979,69.295329,62.069466,66.307088,68.284408,71.319652,65.361608,67.966376,67.120105,66.510564,65.271226,66.774102,68.954368,69.639097,67.802957,,,0
0.480000,FOLLOW_PATH,0,2.066085,-0.007148,-3.004267,2.083934,0.003927,-2.058604,0.074382,-1.508011,5.540979,1.715780,72.055708,73.656697,67.124517,63.063389,63.234791,62.727858,67.628645,63.583875,69.397642,69.407912,66.725448,64.498483,65.535343,66.775090,68.935439,66.326278,,,0
0.512000,FOLLOW_PATH,0,2.063719,-0.007419,-3.051306,2.086114,0.003264,-2.105545,0.075672,-1.321778,5.367711,2.014909,61.209735,66.108018,69.334036,67.375872,65.987251,69.811617,70.837718,67.347199,66.531875,68.252949,67.638454,65.505569,65.693511,67.837874,69.601237,66.683600,,,0
0.544000,FOLLOW_PATH,0,2.061278,-0.007585,-3.095870,2.088277,0.002420,-2.146920,0.076743,-1.145257,5.196097,2.291054,62.099805,67.029024,63.978574,62.777097,67.213386,69.308112,67.904018,67.006083,64.980650,67.824576,66.357496,64.550604,66.225467,68.352458,69.007210,66.796470,,,0
0.576000,FOLLOW_PATH,0,2.058833,-0.007654,-3.130531,2.090409,0.001417,-2.182842,0.077473,-1.008136,5.057762,2.500538,67.685603,68.845689,67.935514,68.932665,60.304237,66.030061,66.108706,64.656182,65.927384,68.181965,66.909802,66.084325,64.153037,67.539619,67.992734,66.047369,,,0
0.608000,FOLLOW_PATH,0,2.056323,-0.007642,3.120469,2.092493,0.000288,-2.214430,0.078068,-0.880772,4.925293,2.691138,63.675263,66.652559,65.770562,69.244336,65.756289,69.959466,66.859843,70.417595,65.139141,67.646673,66.511068,67.190329,64.714175,68.386565,67.596222,67.576948,,,0
0.640000,FOLLOW_PATH,0,2.053878,-0.007554,3.090760,2.094157,-0.000851,-2.226640,0.078549,-0.763107,4.799481,2.863795,67.986439,72.492503,62.879302,62.224248,69.926974,57.993363,64.403444,65.157181,66.135696,69.342713,65.239950,65.452201,66.538655,64.748944,66.478750,66.730030,,,0
0.672000,FOLLOW_PATH,0,2.051373,-0.007398,3.068478,2.095597,-0.001990,-2.226706,0.078864,-0.675034,4.703142,2.990861,67.521682,63.621736,68.002107,67.166664,66.719341,66.480741,65.899510,68.806190,66.620791,67.340371,66.206705,66.052263,66.601895,65.355073,66.276016,67.456686,,,0
0.704000,FOLLOW_PATH,0,2.048871,-0.007187,3.046196,2.097173,-0.003194,-2.229553,0.079141,-0.586834,4.604795,3.116240,63.594910,70.764337,62.484808,67.761507,65.906120,70.073033,66.856980,71.371698,65.561733,68.538759,64.904041,66.650498,66.358373,67.006359,66.479353,68.826940,,,0
0.736000,FOLLOW_PATH,0,2.046311,-0.006916,3.026390,2.099192,-0.004553,-2.247241,0.079355,-0.508438,4.515804,3.226108,70.302933,68.109684,72.245334,68.835176,67.591865,63.788346,63.189593,59.779855,67.221153,68.388583,67.473494,67.415135,66.790096,65.880055,65.327937,65.660460,,,0
0.768000,FOLLOW_PATH,0,2.043819,-0.006606,3.009060,2.101183,-0.005975,-2.262554,0.079517,-0.439817,4.436689,3.321056,61.139923,71.626852,66.468208,73.180014,66.328794,64.542007,71.640572,67.006924,65.092723,69.521977,67.121644,69.432843,66.628640,65.411738,67.537359,66.131723,,,0
0.800000,FOLLOW_PATH,0,2.041333,-0.006259,2.996681,2.103146,-0.007449,-2.275781,0.079618,-0.390917,4.379615,3.388021,61.604554,66.830392,70.115425,64.930632,64.934738,69.848913,67.279776,71.000529,63.871864,68.579922,68.169467,67.857069,66.035774,66.964749,67.447205,67.835805,,,0
0.832000,FOLLOW_PATH,0,2.038724,-0.005862,2.984302,2.105095,-0.008981,-2.286860,0.079708,-0.341973,4.321908,3.454464,71.002330,66.975326,69.049237,66.132989,65.181475,68.786007,64.518135,64.194431,66.367527,68.018313,68.477387,67.253641,65.736769,67.602190,66.422031,66.561324,,,0
0.864000,FOLLOW_PATH,0,2.036311,-0.005461,2.969447,2.107022,-0.010546,-2.296553,0.079800,-0.283007,4.251612,3.533740,66.048914,69.520039,64.084735,67.379419,66.587055,64.001724,68.434772,61.029286,66.256012,68.543917,66.939959,67.297663,66.034370,66.342027,67.126490,64.625110,,,0
0.896000,FOLLOW_PATH,0,2.033839,-0.005021,2.962020,2.108925,-0.012144,-2.304571,0.079839,-0.253698,4.216355,3.572830,68.194469,62.738521,64.705791,64.825852,66.596286,69.330009,72.365209,77.660880,66.934472,66.512029,66.158000,66.432529,66.231040,67.387820,68.960042,69.187630,,,0
0.928000,FOLLOW_PATH,0,2.031308,-0.004549,2.952117,2.110812,-0.013764,-2.311748,0.079885,-0.214443,4.168809,3.624855,67.389950,69.145944,68.031430,73.282012,66.296809,75.059634,72.142258,71.829527,67.093890,67.433899,66.813700,68.829848,66.254059,70.072955,70.073817,70.112294,,,0
0.960000,FOLLOW_PATH,0,2.028781,-0.004058,2.947166,2.112682,-0.015407,-2.317803,0.079905,-0.194951,4.145060,3.650550,70.058871,68.459386,68.106233,69.474352,64.816531,65.849425,67.633864,67.686948,68.131633,67.792820,67.266087,69.055424,65.750924,68.594720,69.219834,69.263423,,,0
0.992000,FOLLOW_PATH,0,2.026319,-0.003564,2.939738,2.114541,-0.017066,-2.323297,0.079932,-0.165511,4.109016,3.689182,68.265666,63.977091,64.979947,69.803650,68.532924,60.443836,65.409605,71.619772,68.178545,66.457314,66.465938,69.317303,66.724624,65.741910,67.886254,70.088145,,,0
1.024000,FOLLOW_PATH,0,2.023798,-0.003041,2.934787,2.116387,-0.018744,-2.327949,0.079947,-0.145945,4.084942,3.714741,61.083041,64.815663,68.834501,67.671375,70.514008,70.533057,71.233154,62.704265,65.695118,65.882737,67.294935,68.741228,68.050909,67.418812,69.057669,67.503787,,,0
1.056000,FOLLOW_PATH,0,2.021280,-0.002506,2.929835,2.118223,-0.020434,-2.332041,0.079960,-0.126348,4.060739,3.740246,67.842756,64.962066,66.535231,65.634338,66.259123,65.146568,67.487815,70.896381,66.446791,65.560502,67.029038,67.653817,67.423784,66.623526,68.508220,68.691195,,,0
1.088000,FOLLOW_PATH,0,2.018826,-0.001975,2.927359,2.120050,-0.022138,-2.335572,0.079966,-0.116628,4.048699,3.752862,66.705232,69.578608,68.457140,69.181799,72.072283,63.886536,70.212409,68.106504,66.537246,66.966839,67.528874,68.188610,69.050758,65.665580,69.104686,68.486553,,,0
1.120000,FOLLOW_PATH,0,2.016311,-0.001422,2.922408,2.121870,-0.023849,-2.338827,0.079976,-0.096987,4.024299,3.778284,63.930308,67.546074,65.588892,70.751429,65.115306,57.556797,71.668920,72.795158,65.624817,67.169571,66.849880,69.085597,67.673350,62.827506,70.002168,69.994565,,,0
1.152000,FOLLOW_PATH,0,2.013862,-0.000873,2.919932,2.123681,-0.025571,-2.341524,0.079981,-0.087223,4.012135,3.790888,68.883635,67.968228,59.917594,70.443736,67.742480,61.935876,71.867148,62.976970,66.765403,67.449101,64.423580,69.560945,67.697545,62.515436,70.654911,67.538407,,,0
1.184000,FOLLOW_PATH,0,2.011288,-0.000290,2.917456,2.125485,-0.027299,-2.343944,0.079985,-0.077450,3.999937,3.803478,64.864895,64.378868,73.337856,66.577418,71.628806,62.838438,69.730953,68.417745,66.100225,66.374520,67.543576,68.516711,69.073487,62.628487,70.331525,67.846175,,,0
1.216000,FOLLOW_PATH,0,2.008841,0.000271,2.914981,2.127283,-0.029033,-2.346089,0.079989,-0.067657,3.987690,3.816072,69.434213,64.219920,62.058566,65.251751,67.809035,75.588827,68.682282,67.714044,67.267121,65.620410,65.623823,67.373975,68.630929,67.164606,69.754290,67.799929,,,0
1.248000,FOLLOW_PATH,0,2.006395,0.000839,2.912505,2.129075,-0.030771,-2.347959,0.079992,-0.057849,3.975400,3.828662,67.131369,69.089518,64.698055,62.681070,69.468244,62.994765,75.482485,67.768055,67.219608,66.834598,65.299804,65.731458,68.923989,65.705161,71.759158,67.788774,,,0
1.280000,FOLLOW_PATH,0,2.003826,0.001441,2.910029,2.130861,-0.032513,-2.349553,0.079994,-0.048030,3.963074,3.841241,60.621618,66.946801,59.569402,69.194995,62.027082,76.039386,69.948633,61.117945,64.910311,66.873869,63.294163,66.943696,66.510072,69.322140,71.125474,65.453984,,,0
1.312000,FOLLOW_PATH,0,2.001320,0.002032,2.910029,2.132642,-0.034258,-2.350872,0.079994,-0.048105,3.963168,3.841145,64.772110,65.539979,69.660564,72.694038,66.171119,64.482906,69.991558,66.511695,64.861941,66.407008,65.522403,68.956316,66.391438,67.628408,70.728604,65.824183,,,0
1.344000,FOLLOW_PATH,0,1.998877,0.002611,2.907553,2.134420,-0.036005,-2.352196,0.079996,-0.038268,3.950795,3.853725,70.291196,68.808993,69.933162,67.348084,67.286773,69.735840,67.057596,68.579758,66.762180,67.247702,67.066169,68.393435,66.704805,68.366009,69.443751,66.788634,,,0
1.376000,FOLLOW_PATH,0,1.996372,0.003208,2.907553,2.136192,-0.037754,-2.353245,0.079996,-0.038328,3.950871,3.853649,65.150524,66.653246,66.789433,67.944182,62.091918,69.940498,70.270211,70.820667,66.198101,67.039643,66.969311,68.236196,65.090295,68.917080,69.733012,68.199846,,,0
1.408000,FOLLOW_PATH,0,1.993931,0.003793,2.905077,2.137963,-0.039505,-2.354299,0.079998,-0.028476,3.938456,3.866224,68.345209,68.662879,58.753933,63.262867,65.327104,56.089504,70.216377,67.052048,66.949588,67.607775,64.093929,66.495531,65.173178,64.427429,69.902190,67.798117,,,0
1.440000,FOLLOW_PATH,0,1.991428,0.004397,2.905077,2.139730,-0.041259,-2.355078,0.079998,-0.028521,3.938512,3.866167,68.633510,66.801576,67.799226,67.247345,67.175638,66.707822,71.657183,66.734421,67.538961,67.325606,65.390783,66.758666,65.874039,65.225566,70.516437,67.425823,,,0
1.472000,FOLLOW_PATH,0,1.988925,0.005000,2.905077,2.141495,-0.043014,-2.355861,0.079998,-0.028565,3.938569,3.866110,65.136571,68.089603,67.189214,62.233255,69.189399,66.590634,63.703117,64.694030,66.698125,67.593005,66.020234,65.174772,67.034415,65.703340,68.131775,66.469695,,,0
1.504000,FOLLOW_PATH,0,1.986485,0.005591,2.902602,2.143260,-0.044770,-2.356650,0.079999,-0.018699,3.926112,3.878681,62.489915,67.820436,69.411743,69.815827,67.183943,63.899993,70.816747,66.946751,65.225251,67.672606,67.207262,66.799141,67.086750,65.072169,69.071515,66.636665,,,0
1.536000,FOLLOW_PATH,0,1.983983,0.006201,2.902602,2.145023,-0.046531,-2.357161,0.079999,-0.018728,3.926149,3.878644,65.994481,60.023757,64.689137,70.959863,69.348149,68.810138,72.847527,70.223485,65.494482,64.995508,66.325918,68.255394,67.878239,66.380458,70.393119,67.892052,,,0
1.568000,FOLLOW_PATH,0,1.981482,0.006810,2.902602,2.146786,-0.048293,-2.357675,0.079999,-0.018758,3.926186,3.878606,67.609713,68.886037,76.028798,65.343086,64.834744,64.032717,67.938026,66.005931,66.234813,66.357194,69.721926,67.236086,66.813016,65.558749,69.533836,67.231910,,,0
1.600000,FOLLOW_PATH,0,1.978980,0.007420,2.902602,2.148549,-0.050057,-2.358193,0.079999,-0.018787,3.926224,3.878568,71.374353,70.461453,64.842239,68.310217,72.374997,69.040449,73.195686,65.078577,68.033652,67.793684,68.014036,67.612032,68.759709,66.777344,70.815484,66.478243,,,0
1.632000,FOLLOW_PATH,0,1.976542,0.008017,2.900126,2.150313,-0.051823,-2.358715,0.080000,-0.008906,3.913724,3.891134,61.153708,70.029148,67.078442,70.570902,68.867419,71.640964,71.138097,63.081826,65.625672,68.576097,67.686578,68.647637,68.797408,68.479611,70.928399,65.289497,,,0
1.664000,FOLLOW_PATH,0,1.974042,0.008633,2.900126,2.152075,-0.053593,-2.358958,0.080000,-0.008920,3.913742,3.891116,70.206267,69.221785,61.744751,56.296037,67.022193,70.656474,75.246429,67.108873,67.228880,68.802088,65.606939,64.324577,68.176083,69.241513,72.439709,65.926279,,,0
1.696000,FOLLOW_PATH,0,1.971542,0.009249,2.900126,2.153839,-0.055365,-2.359201,0.080000,-0.008934,3.913760,3.891098,69.136638,67.938944,67.889222,63.568399,65.903795,68.118273,64.427131,71.515329,67.896595,68.499987,66.405738,64.059915,67.380782,68.848379,69.635307,67.882446,,,0
1.728000,FOLLOW_PATH,0,1.969042,0.009864,2.900126,2.155604,-0.057139,-2.359447,0.080000,-0.008948,3.913778,3.891080,60.904617,62.424796,64.310332,66.078600,69.540901,63.223806,67.878479,67.036078,65.449403,66.373671,65.672346,64.766454,68.136824,66.879779,69.020417,67.586217,,,0
1.760000,FOLLOW_PATH,0,1.966605,0.010468,2.897650,2.157369,-0.058914,-2.359695,0.080000,0.000949,3.901236,3.903642,72.452595,63.653754,69.884740,70.081857,70.581278,67.112960,71.312994,62.884865,67.900520,65.421700,67.146684,66.626845,68.992382,66.961392,69.822819,65.940744,,,0
1.792000,FOLLOW_PATH,0,1.964106,0.011089,2.897650,2.159133,-0.060692,-2.359656,0.080000,0.000950,3.901234,3.903644,68.735906,70.759310,63.954831,80.231263,66.263851,66.323776,67.711283,65.572906,68.192905,67.289863,66.029535,71.388391,68.037396,66.738227,69.083782,65.812001,,,0
1.824000,FOLLOW_PATH,0,1.961608,0.011711,2.897650,2.160898,-0.062471,-2.359617,0.080000,0.000952,3.901232,3.903646,60.291081,65.242624,66.924863,69.602008,66.797349,66.317802,65.732432,66.630592,65.427267,66.573330,66.342900,70.763157,67.603380,66.591078,67.910809,66.098508,,,0
1.856000,FOLLOW_PATH,0,1.959171,0.012315,2.900126,2.162664,-0.064250,-2.359578,0.080000,-0.008958,3.913790,3.891068,75.427972,70.947995,62.293776,69.029483,71.592885,72.418735,70.564307,71.961178,68.927514,68.104462,64.925706,70.156371,68.999707,68.630758,68.839533,68.150442,,,0
1.888000,FOLLOW_PATH,0,1.956671,0.012930,2.900126,2.164431,-0.066027,-2.359827,0.080000,-0.008972,3.913808,3.891050,60.268952,64.940765,68.204735,65.528635,64.644785,65.987684,66.015691,71.336923,65.897017,66.997168,66.073366,68.536664,67.475484,67.705682,67.851189,69.265711,,,0
1.920000,FOLLOW_PATH,0,1.954171,0.013546,2.900126,2.166197,-0.067803,-2.360080,0.080000,-0.008986,3.913827,3.891032,61.885832,66.830074,66.737778,64.999796,68.358355,67.773168,66.424424,74.617327,64.493102,66.938685,66.305910,67.298760,67.784489,67.729302,67.351821,71.138776,,,0
1.952000,FOLLOW_PATH,0,1.951734,0.014149,2.897650,2.167962,-0.069579,-2.360337,0.080000,0.000910,3.901284,3.903594,70.766018,61.350847,66.752802,72.983748,70.875981,72.270526,73.213151,72.235770,66.688623,64.982942,66.462323,69.288506,68.866511,69.318731,69.403286,71.522724,,,0
1.984000,FOLLOW_PATH,0,1.949235,0.014771,2.897650,2.169724,-0.071357,-2.360307,0.080000,0.000912,3.901282,3.903595,60.780977,61.833702,73.227501,64.867244,65.077854,62.366135,65.117688,69.710006,64.620947,63.880708,68.830135,67.741064,67.540481,66.885322,67.903327,70.888273,,,0
2.016000,FOLLOW_PATH,0,1.946737,0.015393,2.897650,2.171485,-0.073133,-2.360277,0.080000,0.000913,3.901281,3.903597,67.379608,65.396110,67.359157,66.489142,66.948790,65.393366,60.769127,60.854482,65.586478,64.411099,68.315293,67.302891,67.333389,66.363138,65.406357,67.376446,,,0
2.048000,FOLLOW_PATH,0,1.944238,0.016015,2.897650,2.173244,-0.074907,-2.360245,0.080000,0.000915,3.901279,3.903599,66.703247,69.027887,70.145342,72.253771,68.891099,68.215670,69.367314,69.964204,65.977347,66.026975,68.955810,69.035699,67.878588,67.011524,66.792692,68.282161,,,0
2.080000,FOLLOW_PATH,0,1.941739,0.016637,2.897650,2.175002,-0.076680,-2.360214,0.080000,0.000916,3.901277,3.903601,67.837627,71.771573,66.079474,61.674487,69.811594,69.197585,70.932311,68.180432,66.628445,68.037584,67.949092,66.459275,68.555140,67.776645,68.241559,68.246556,,,0
2.112000,FOLLOW_PATH,0,1.939303,0.017240,2.900126,2.176759,-0.078452,-2.360182,0.080000,-0.008993,3.913835,3.891023,70.507659,68.970586,71.640982,66.696729,68.180579,63.601894,66.527957,75.631238,67.986170,68.364135,69.241254,66.542384,68.424043,66.315482,67.641798,70.831195,,,0
2.144000,FOLLOW_PATH,0,1.936802,0.017856,2.900126,2.178516,-0.080220,-2.360439,0.080000,-0.009008,3.913854,3.891005,66.086021,65.962228,69.947884,69.442933,64.829110,64.243936,68.073926,66.799467,67.321118,67.523467,69.488574,67.557576,67.165817,65.590441,67.793043,69.420090,,,0
2.176000,FOLLOW_PATH,0,1.934366,0.018459,2.897650,2.180272,-0.081987,-2.360699,0.080000,0.000889,3.901312,3.903566,66.723916,70.439807,71.958555,68.496756,65.134734,67.955826,70.631403,70.026942,67.112097,68.544186,70.353068,67.886289,66.454938,66.418326,68.786469,69.632488,,,0
2.208000,FOLLOW_PATH,0,1.931867,0.019081,2.897650,2.182024,-0.083756,-2.360674,0.080000,0.000890,3.901310,3.903568,63.345766,67.994234,62.423932,69.601128,61.295695,65.788814,63.583509,74.717739,65.793881,68.351703,67.577870,68.486483,64.649203,66.197997,66.965433,71.412326,,,0
2.240000,FOLLOW_PATH,0,1.929369,0.019703,2.897650,2.183776,-0.085525,-2.360647,0.080000,0.000892,3.901308,3.903570,60.362915,68.277756,65.433973,66.089351,68.733133,70.677472,66.468989,69.104103,63.893043,68.325822,66.827506,67.647487,66.078578,67.765813,66.791678,70.604448,,,0
2.272000,FOLLOW_PATH,0,1.926870,0.020325,2.897650,2.185528,-0.087293,-2.360619,0.080000,0.000893,3.901306,3.903572,68.360679,66.307676,72.621076,67.476093,65.691989,70.656048,58.091962,71.530010,65.456716,67.619471,68.855255,67.587499,65.943272,68.777395,63.746777,70.928395,,,0
2.304000,FOLLOW_PATH,0,1.924371,0.020947,2.897650,2.187280,-0.089061,-2.360590,0.080000,0.000895,3.901304,3.903574,68.726470,73.346895,71.497104,67.106413,62.845613,68.474279,61.836620,62.581231,66.601130,69.624069,69.779902,67.419119,64.859091,68.671304,63.078222,68.006887,,,0
2.336000,FOLLOW_PATH,0,1.921873,0.021569,2.897650,2.189033,-0.090830,-2.360561,0.080000,0.000896,3.901302,3.903575,68.561326,58.560043,65.859479,64.541008,73.114624,67.155259,64.594864,71.311860,67.287199,65.751660,68.407754,66.411780,67.748528,68.140688,63.609047,69.163628,,,0
2.368000,FOLLOW_PATH,0,1.919436,0.022172,2.900126,2.190787,-0.092599,-2.360532,0.080000,-0.009013,3.913861,3.890997,65.261292,65.910266,63.226679,67.350620,71.246673,68.138273,72.638713,68.438757,66.578131,65.807172,66.594378,66.740374,68.972879,68.139843,66.769430,68.909923,,,0
2.400000,FOLLOW_PATH,0,1.916999,0.022775,2.897650,2.192543,-0.094368,-2.360791,0.080000,0.000883,3.901319,3.903559,64.810134,70.977876,64.493241,68.199483,68.093933,69.905724,61.215936,64.710681,65.959332,67.616918,65.858980,67.251062,68.665248,68.757901,64.825707,67.440188,,,0
2.432000,FOLLOW_PATH,0,1.914501,0.023397,2.897650,2.194299,-0.096140,-2.360765,0.080000,0.000885,3.901317,3.903561,69.039153,64.438099,63.052291,66.693857,68.326829,67.515518,66.780226,65.308800,67.037270,66.504332,64.876639,67.056040,68.546801,68.323067,65.509789,66.694202,,,0
2.464000,FOLLOW_PATH,0,1.912002,0.024019,2.897650,2.196056,-0.097914,-2.360738,0.080000,0.000886,3.901315,3.903563,67.771687,64.191353,69.208970,67.157196,65.761968,64.128520,67.623147,66.163170,67.294316,65.694789,66.392955,67.091445,67.572110,66.854976,66.249464,66.508341,,,0
2.496000,FOLLOW_PATH,0,1.909503,0.024641,2.897650,2.197815,-0.099689,-2.360711,0.080000,0.000887,3.901313,3.903564,65.482492,67.128879,64.424779,64.742473,66.086526,70.921131,66.416591,70.790797,66.660177,66.196720,65.704093,66.269305,67.052155,68.278130,66.307959,68.007201,,,0
2.528000,FOLLOW_PATH,0,1.907005,0.025263,2.897650,2.199575,-0.101465,-2.360683,0.080000,0.000889,3.901312,3.903566,70.598690,71.693282,66.888773,69.149531,67.102271,72.152485,62.530946,65.601372,68.038657,68.120517,66.118731,67.277384,67.069696,69.634154,64.986004,67.165161,,,0
2.560000,FOLLOW_PATH,0,1.904506,0.025885,2.897650,2.201336,-0.103243,-2.360654,0.080000,0.000890,3.901310,3.903568,64.230161,60.944838,67.529097,64.873020,64.016749,63.301802,68.951452,71.118390,66.705683,65.609029,66.612359,66.435856,66.001164,67.417831,66.373911,68.548791,,,0
2.592000,FOLLOW_PATH,0,1.902069,0.026488,2.900126,2.203099,-0.105022,-2.360626,0.080000,-0.009019,3.913868,3.890990,59.832674,65.215596,68.659896,65.673486,66.472637,67.250676,66.073649,69.137237,64.300130,65.471328,67.328997,66.169027,66.166180,67.359327,66.268819,68.754747,,,0
2.624000,FOLLOW_PATH,0,1.899633,0.027092,2.897650,2.204864,-0.106799,-2.360886,0.080000,0.000877,3.901326,3.903551,65.775504,67.625669,71.744548,66.503099,68.813341,70.095817,68.682497,71.925904,64.816511,66.225347,68.874440,66.285952,67.092686,68.317098,67.113606,69.864652,,,0
2.656000,FOLLOW_PATH,0,1.897134,0.027714,2.897650,2.206627,-0.108580,-2.360861,0.080000,0.000879,3.901325,3.903553,69.290705,67.826402,61.106063,70.527572,61.787940,74.525295,66.115257,70.303676,66.382479,66.785716,66.155508,67.770519,65.236025,70.489967,66.764184,70.018310,,,0
2.688000,FOLLOW_PATH,0,1.894635,0.028335,2.897650,2.208391,-0.110360,-2.360834,0.080000,0.000880,3.901323,3.903555,67.935205,63.874942,63.895276,60.213861,67.629094,67.272494,66.376282,69.748253,66.925933,65.766945,65.364427,65.125689,66.073599,69.363851,66.628418,69.923790,,,0
2.720000,FOLLOW_PATH,0,1.892137,0.028957,2.897650,2.210154,-0.112141,-2.360807,0.080000,0.000882,3.901321,3.903557,62.878848,63.762373,64.450029,68.479885,72.432479,69.209000,63.286354,70.982968,65.509453,65.065345,65.044388,66.299657,68.299207,69.309653,65.458696,70.294502,,,0
2.752000,FOLLOW_PATH,0,1.889638,0.029579,2.897650,2.211917,-0.113920,-2.360780,0.080000,0.000883,3.901319,3.903559,63.310357,62.740252,66.382232,64.807262,66.053018,70.180010,66.369277,66.829937,64.739770,64.251563,65.512633,65.777319,67.513041,69.614278,65.777399,69.081905,,,0
2.784000,FOLLOW_PATH,0,1.887140,0.030201,2.897650,2.213679,-0.115699,-2.360752,0.080000,0.000885,3.901317,3.903561,70.492199,66.674966,68.672678,70.688995,68.332912,67.228937,70.097620,69.848811,66.753120,65.099754,66.618649,67.496406,67.799996,68.779409,67.289476,69.350322,,,0
2.816000,FOLLOW_PATH,0,1.884703,0.030804,2.900126,2.215440,-0.117476,-2.360724,0.080000,-0.009025,3.913876,3.890983,65.580704,65.832589,67.229308,66.853727,67.554196,62.422318,69.959918,68.939503,66.342775,65.356246,66.832380,67.271468,67.713966,66.554427,68.224131,69.206535,,,0
